ID,COLLECTION,BASE_ID,VERSION,NAME,ACC
11805,CORE,MA1550,1,PPARD,Q03181
11807,CORE,MA1552,1,RARB,P10826
11808,CORE,MA1553,1,RARG,P13631
11809,CORE,MA1554,1,RFX7,O14593
11810,CORE,MA1555,1,RXRB,P28702
11811,CORE,MA1556,1,RXRG,P48443
11812,CORE,MA1557,1,SMAD5,Q99717
11813,CORE,MA1558,1,SNAI1,O95863
11814,CORE,MA1559,1,SNAI3,Q3KNW1
11815,CORE,MA1560,1,SOHLH2,Q9NX45
11816,CORE,MA1561,1,SOX12,O15370
11817,CORE,MA1562,1,SOX14,O95416
11818,CORE,MA1563,1,SOX18,P35713
11819,CORE,MA1564,1,SP9,P0CG40
11820,CORE,MA1565,1,TBX18,O95935
11821,CORE,MA1566,1,TBX3,O15119
11822,CORE,MA1567,1,TBX6,O95947
11823,CORE,MA1568,1,TCF21,O43680
11824,CORE,MA1569,1,TFAP2E,Q6VUC0
11825,CORE,MA1570,1,TFAP4,Q01664
11826,CORE,MA1571,1,TGIF2LX,Q8IUE1
11827,CORE,MA1572,1,TGIF2LY,Q8IUE0
11828,CORE,MA1573,1,THAP11,Q96EK4
11829,CORE,MA1574,1,THRB,P10828
11830,CORE,MA1575,1,THRB,P10828
11831,CORE,MA1576,1,THRB,P10828
11832,CORE,MA1577,1,TLX2,O43763
11833,CORE,MA1578,1,VEZF1,Q14119
11834,CORE,MA1579,1,ZBTB26,Q9HCK0
11835,CORE,MA1580,1,ZBTB32,Q9Y2Y4
11836,CORE,MA1581,1,ZBTB6,Q15916
11838,CORE,MA1583,1,ZFP57,Q9NU63
11839,CORE,MA1584,1,ZIC5,Q96T25
11840,CORE,MA1585,1,ZKSCAN1,P17029
11842,CORE,MA1587,1,ZNF135,P52742
11843,CORE,MA1588,1,ZNF136,P52737
11844,CORE,MA1589,1,ZNF140,P52738
11847,CORE,MA1592,1,ZNF274,Q96GC6
11848,CORE,MA1593,1,ZNF317,Q96PQ6
11849,CORE,MA1594,1,ZNF382,Q96SR6
11851,CORE,MA1596,1,ZNF460,Q14592
11852,CORE,MA1597,1,ZNF528,Q3MIS6
11854,CORE,MA1599,1,ZNF682,O95780
11855,CORE,MA1600,1,ZNF684,Q5T5D7
11856,CORE,MA1601,1,ZNF75D,P51815
11857,CORE,MA1602,1,ZSCAN29,Q8IWY8
11858,CORE,MA1603,1,Dmrt1,Q9QZ59
11859,CORE,MA1604,1,Ebf2,O08792
11861,CORE,MA1606,1,Foxf1,Q61080
11862,CORE,MA1607,1,Foxl2,O88470
11863,CORE,MA1608,1,Isl1,P61372
11870,CORE,MA1615,1,Plagl1,O35745
11871,CORE,MA1616,1,Prdm15,E9Q8T2
11873,CORE,MA1618,1,Ptf1a,Q9QX98
11874,CORE,MA1619,1,Ptf1A,Q9QX98
11875,CORE,MA1620,1,Ptf1A,Q9QX98
11876,CORE,MA1621,1,Rbpjl,O08674
11878,CORE,MA1623,1,Stat2,Q9WVL2
11879,CORE,MA1624,1,Stat5a,P42230
11880,CORE,MA1625,1,Stat5b,P42232
11882,CORE,MA1627,1,Wt1,P22561
11883,CORE,MA1628,1,Zic1::Zic2,P46684
11883,CORE,MA1628,1,Zic1::Zic2,Q62520
11884,CORE,MA1629,1,Zic2,Q62520
11885,CORE,MA1630,1,Znf281,Q99LI5
11886,CORE,MA0570,2,ABF1,Q9M7Q5
11887,CORE,MA0529,2,BEAF-32,Q94513
11888,CORE,MA0205,2,Trl,Q08605
11889,CORE,MA0249,2,twi,P10627
11890,CORE,MA1100,2,ASCL1,P50553
11891,CORE,MA0605,2,ATF3,P18847
11892,CORE,MA0877,2,BARHL1,Q9BZE3
11893,CORE,MA0462,2,BATF::JUN,P05412
11893,CORE,MA0462,2,BATF::JUN,Q16520
11894,CORE,MA0463,2,BCL6,P41182
11895,CORE,MA0878,2,CDX1,P47902
11896,CORE,MA0864,2,E2F2,Q14209
11897,CORE,MA0469,3,E2F3,O00716
11898,CORE,MA0470,2,E2F4,Q16254
11899,CORE,MA0612,2,EMX1,Q04741
11901,CORE,MA0847,2,FOXD2,O60548
11902,CORE,MA0766,2,GATA5,Q9BWX5
11903,CORE,MA0038,2,GFI1,Q99684
11904,CORE,MA0734,2,GLI2,P10070
11905,CORE,MA0893,2,GSX2,Q9BZM3
11906,CORE,MA1099,2,HES1,Q14469
11907,CORE,MA0616,2,HES2,Q9Y543
11908,CORE,MA0650,2,HOXA13,P31271
11909,CORE,MA0900,2,HOXA2,O43364
11910,CORE,MA0158,2,HOXA5,P20719
11911,CORE,MA0594,2,HOXA9,P31269
11913,CORE,MA0902,2,HOXB2,P14652
11914,CORE,MA0904,2,HOXB5,P09067
11915,CORE,MA0485,2,HOXC9,P31274
11916,CORE,MA0909,2,HOXD13,P35453
11917,CORE,MA0912,2,HOXD3,P31249
11918,CORE,MA0910,2,HOXD8,P13378
11919,CORE,MA0913,2,HOXD9,P28356
11920,CORE,MA1140,2,JUNB,P17275
11921,CORE,MA0701,2,LHX9,Q9NQ69
11922,CORE,MA0702,2,LMX1A,Q8TE12
11923,CORE,MA0703,2,LMX1B,O60663
11925,CORE,MA0623,2,NEUROG1,Q92886
11929,CORE,MA0842,2,NRL,P54845
11930,CORE,MA0682,2,PITX1,P78337
11931,CORE,MA0075,3,PRRX2,Q99811
11934,CORE,MA0867,2,SOX4,Q06945
11935,CORE,MA0868,2,SOX8,P57073
11936,CORE,MA0079,4,SP1,P08047
11937,CORE,MA0516,2,SP2,Q02086
11938,CORE,MA0746,2,SP3,Q02447
11940,CORE,MA0632,2,TCFL5,Q9UL49
11941,CORE,MA0871,2,TFEC,O14948
11942,CORE,MA0753,2,ZNF740,Q8NDX6
11943,CORE,MA0122,3,Nkx3-2,P97503
12022,CORE,MA1706,1,AT1G14600,Q700D9
12023,UNVALIDATED,UN0080,1,PHL3,Q8LAJ7
12024,UNVALIDATED,UN0081,1,rsv2,Q9Y815
12025,UNVALIDATED,UN0082,1,HCAG_04779,A6R571
12026,UNVALIDATED,UN0083,1,ada-1,Q7SE74
12027,UNVALIDATED,UN0084,1,ada-3,Q7SHK8
12028,UNVALIDATED,UN0085,1,clr-2,Q7SAJ9
12029,UNVALIDATED,UN0086,1,col-24,Q1K8H9
12030,UNVALIDATED,UN0087,1,NCU01074,V5IM74
12031,UNVALIDATED,UN0088,1,NCU01629,Q1K4M4
12032,UNVALIDATED,UN0089,1,NCU03421,Q1K4M8
12033,UNVALIDATED,UN0090,1,NCU04211,Q1K7C7
12034,UNVALIDATED,UN0091,1,NCU05061,Q7RXC3
12035,UNVALIDATED,UN0092,1,NCU05637,Q7S623
12036,UNVALIDATED,UN0093,1,NCU05909,Q7S0N1
12037,UNVALIDATED,UN0094,1,NCU06487,Q7RYI7
12038,UNVALIDATED,UN0095,1,NCU09576,Q7S4M4
12039,UNVALIDATED,UN0096,1,NCU10697,A7UW14
12040,UNVALIDATED,UN0097,1,sub-1,V5IL92
12041,UNVALIDATED,UN0098,1,vad-2,V5IP15
12042,UNVALIDATED,UN0099,1,CNI01970,Q5KBN4
12043,UNVALIDATED,UN0100,1,PGTG_04827,E3K314
12044,UNVALIDATED,UN0101,1,SCHCODRAFT_110010,D8Q890
12045,UNVALIDATED,UN0102,1,SCHCODRAFT_67234,D8Q3M6
12046,UNVALIDATED,UN0103,1,FG04288.1,I1RK94
12047,UNVALIDATED,UN0104,1,Smp_097750,G4LXC4
12048,UNVALIDATED,UN0105,1,ceh-74,Q23269
12049,UNVALIDATED,UN0106,1,lin-28,P92186
12050,UNVALIDATED,UN0107,1,Cp190,Q24478
12051,UNVALIDATED,UN0108,1,Dsp1,Q24537
12052,UNVALIDATED,UN0109,1,trx,P20659
12053,UNVALIDATED,UN0110,1,ATF6B,Q99941
12054,UNVALIDATED,UN0111,1,ATF6B,Q99941
12055,UNVALIDATED,UN0112,1,ATF6B,Q99941
12056,UNVALIDATED,UN0113,1,BBX,Q8WY36
12057,UNVALIDATED,UN0114,1,BCL11B,Q9C0K0
12058,CORE,MA1707,1,DMRTA1,Q5VZB9
12059,UNVALIDATED,UN0116,1,DPF1,Q92782
12061,UNVALIDATED,UN0118,1,ELK4,P28324
12063,CORE,MA1708,1,ETV7,Q9Y603
12064,UNVALIDATED,UN0121,1,FEZF1,A0PJY2
12065,UNVALIDATED,UN0122,1,FOSB,P53539
12066,UNVALIDATED,UN0123,1,FOXR2,Q6PJQ5
12067,UNVALIDATED,UN0124,1,HOXB1,P14653
12070,UNVALIDATED,UN0127,1,HSFY1,Q96LI6
12072,UNVALIDATED,UN0129,1,HSFY2,Q96LI6
12073,UNVALIDATED,UN0130,1,IRX3,P78415
12074,UNVALIDATED,UN0131,1,MESP2,Q0VG99
12075,UNVALIDATED,UN0132,1,MYNN,Q9NPC7
12076,UNVALIDATED,UN0133,1,PAX8,Q06710
12077,UNVALIDATED,UN0134,1,RHOXF2,Q9BQY4
12080,UNVALIDATED,UN0137,1,SOX7,Q9BT81
12082,UNVALIDATED,UN0139,1,YBX1,P67809
12086,UNVALIDATED,UN0143,1,ZBTB20,Q9HC78
12087,UNVALIDATED,UN0144,1,ZBTB22,O15209
12088,UNVALIDATED,UN0145,1,ZBTB37,Q5TC79
12089,UNVALIDATED,UN0146,1,ZBTB40,Q9NUA8
12091,UNVALIDATED,UN0148,1,ZBTB43,O43298
12092,UNVALIDATED,UN0149,1,ZBTB44,Q8NCP5
12093,UNVALIDATED,UN0150,1,ZBTB45,Q96K62
12094,UNVALIDATED,UN0151,1,ZFP1,Q6P2D0
12095,UNVALIDATED,UN0152,1,ZFP28,Q8NHY6
12096,UNVALIDATED,UN0153,1,ZFP3,Q96NJ6
12097,UNVALIDATED,UN0154,1,ZFP41,Q8N8Y5
12098,UNVALIDATED,UN0155,1,ZFP64,Q9NTW7
12099,UNVALIDATED,UN0156,1,ZFP69,Q9UJL9
12100,CORE,MA1709,1,ZIM3,Q96PE6
12101,UNVALIDATED,UN0158,1,ZNF10,P21506
12102,UNVALIDATED,UN0159,1,ZNF100,Q8IYN0
12103,UNVALIDATED,UN0160,1,ZNF101,Q8IZC7
12104,UNVALIDATED,UN0161,1,ZNF12,P17014
12105,UNVALIDATED,UN0162,1,ZNF134,P52741
12106,UNVALIDATED,UN0163,1,ZNF141,Q15928
12107,UNVALIDATED,UN0164,1,ZNF174,Q15697
12108,UNVALIDATED,UN0165,1,ZNF177,Q13360
12110,UNVALIDATED,UN0167,1,ZNF23,P17027
12111,UNVALIDATED,UN0168,1,ZNF248,Q8NDW4
12112,UNVALIDATED,UN0169,1,ZNF254,O75437
12113,CORE,MA1710,1,ZNF257,Q9Y2Q1
12114,UNVALIDATED,UN0171,1,ZNF260,Q3ZCT1
12115,UNVALIDATED,UN0172,1,ZNF276,Q8N554
12116,UNVALIDATED,UN0173,1,ZNF28,P17035
12117,UNVALIDATED,UN0174,1,ZNF284,Q2VY69
12118,UNVALIDATED,UN0175,1,ZNF296,Q8WUU4
12119,UNVALIDATED,UN0176,1,ZNF304,Q9HCX3
12120,UNVALIDATED,UN0177,1,ZNF32,P17041
12122,UNVALIDATED,UN0179,1,ZNF322,Q6U7Q0
12126,CORE,MA1711,1,ZNF343,Q6P1L6
12127,UNVALIDATED,UN0184,1,ZNF345,Q14585
12128,UNVALIDATED,UN0185,1,ZNF385D,Q9H6B1
12129,UNVALIDATED,UN0186,1,ZNF396,Q96N95
12130,UNVALIDATED,UN0187,1,ZNF429,Q86V71
12131,UNVALIDATED,UN0188,1,ZNF430,Q9H8G1
12133,UNVALIDATED,UN0190,1,ZNF441,Q8N8Z8
12134,UNVALIDATED,UN0191,1,ZNF444,Q8N0Y2
12135,CORE,MA1712,1,ZNF454,Q8N9F8
12139,UNVALIDATED,UN0196,1,ZNF479,Q96JC4
12140,UNVALIDATED,UN0197,1,ZNF490,Q9ULM2
12141,UNVALIDATED,UN0198,1,ZNF506,Q5JVG8
12142,UNVALIDATED,UN0199,1,ZNF518A,Q6AHZ1
12143,UNVALIDATED,UN0200,1,ZNF524,Q96C55
12144,UNVALIDATED,UN0201,1,ZNF525,Q8N782
12147,UNVALIDATED,UN0204,1,ZNF565,Q8N9K5
12148,UNVALIDATED,UN0205,1,ZNF580,Q9UK33
12149,UNVALIDATED,UN0206,1,ZNF580,Q9UK33
12150,UNVALIDATED,UN0207,1,ZNF585B,Q52M93
12151,UNVALIDATED,UN0208,1,ZNF597,Q96LX8
12152,CORE,MA1713,1,ZNF610,Q8N9Z0
12153,UNVALIDATED,UN0210,1,ZNF623,O75123
12154,UNVALIDATED,UN0211,1,ZNF660,Q6AZW8
12155,CORE,MA1714,1,ZNF675,Q8TD23
12156,UNVALIDATED,UN0213,1,ZNF704,Q6ZNC4
12157,CORE,MA1715,1,ZNF707,Q96C28
12159,UNVALIDATED,UN0216,1,ZNF713,Q8N859
12160,UNVALIDATED,UN0217,1,ZNF713,Q8N859
12161,UNVALIDATED,UN0218,1,ZNF750,Q32MQ0
12162,UNVALIDATED,UN0219,1,ZNF75A,Q96N20
12164,CORE,MA1716,1,ZNF76,P36508
12165,UNVALIDATED,UN0222,1,ZNF765,Q7L2R6
12166,UNVALIDATED,UN0223,1,ZNF766,Q5HY98
12168,UNVALIDATED,UN0225,1,ZNF770,Q6IQ21
12169,UNVALIDATED,UN0226,1,ZNF771,Q7L3S4
12170,UNVALIDATED,UN0227,1,ZNF780A,O75290
12171,UNVALIDATED,UN0228,1,ZNF781,Q8N8C0
12172,CORE,MA1717,1,ZNF784,Q8NCA9
12173,UNVALIDATED,UN0230,1,ZNF787,Q6DD87
12174,UNVALIDATED,UN0231,1,ZNF787,Q6DD87
12175,UNVALIDATED,UN0232,1,ZNF793,Q6ZN11
12176,CORE,MA1718,1,ZNF8,P17098
12177,UNVALIDATED,UN0234,1,ZNF808,Q8N4W9
12178,UNVALIDATED,UN0235,1,ZNF81,P51508
12179,CORE,MA1719,1,ZNF816,Q0VGE8
12180,UNVALIDATED,UN0237,1,ZNF821,O75541
12181,UNVALIDATED,UN0238,1,ZNF823,P16415
12182,UNVALIDATED,UN0239,1,ZNF84,P51523
12183,CORE,MA1720,1,ZNF85,Q03923
12184,UNVALIDATED,UN0241,1,ZNF92,Q03936
12185,CORE,MA1721,1,ZNF93,P35789
12186,UNVALIDATED,UN0243,1,ZSCAN1,Q8NBB4
12187,UNVALIDATED,UN0244,1,ZSCAN16,Q9H4T2
12188,UNVALIDATED,UN0245,1,ZSCAN20,P17040
12189,UNVALIDATED,UN0246,1,ZSCAN23,Q3MJ62
12190,CORE,MA1722,1,ZSCAN31,Q96LW9
12191,UNVALIDATED,UN0248,1,ZSCAN5A,Q9BUG6
12192,UNVALIDATED,UN0249,1,ZSCAN9,O15535
12194,UNVALIDATED,UN0251,1,Ddit3,P35639
12195,UNVALIDATED,UN0252,1,Dmrtb1,A2A9I7
12196,UNVALIDATED,UN0253,1,Lyl1,P27792
12203,CORE,MA1723,1,PRDM9,Q9NQV7
12204,CORE,MA1724,1,Rfx6,Q8C7R7
12205,UNVALIDATED,UN0262,1,Sall4,Q8BX22
12207,UNVALIDATED,UN0264,1,Sp7,Q8VI67
12212,UNVALIDATED,UN0269,1,Znf431,E9QAG8
12214,UNVALIDATED,UN0271,1,gtaJ,Q54TE3
12215,UNVALIDATED,UN0272,1,gtaS,Q54V44
12216,UNVALIDATED,UN0273,1,v1g160868,A7RNB5
12217,UNVALIDATED,UN0274,1,RO3G_06280,I1BZE5
12218,UNVALIDATED,UN0275,1,CEG01538.1,A0A090M8Q1
12219,UNVALIDATED,UN0276,1,PNRC2,F7C7J9
12220,UNVALIDATED,UN0277,1,ANIA_00835,Q5BF45
12221,UNVALIDATED,UN0278,1,ANIA_01298,C8VS87
12222,UNVALIDATED,UN0279,1,ANIA_01705,C8VNV5
12223,UNVALIDATED,UN0280,1,ANIA_01729,Q5BCK1
12224,UNVALIDATED,UN0281,1,ANIA_01812,G5EAS5
12225,UNVALIDATED,UN0282,1,ANIA_01824,Q5BCA6
12226,UNVALIDATED,UN0283,1,ANIA_02553,C8VPT9
12227,UNVALIDATED,UN0284,1,ANIA_02725,C8VK03
12228,UNVALIDATED,UN0285,1,ANIA_02785,Q5B9J5
12229,UNVALIDATED,UN0286,1,ANIA_02839,C8VJE8
12230,UNVALIDATED,UN0287,1,ANIA_03986,C8V5V9
12231,UNVALIDATED,UN0288,1,ANIA_04606,Q5B4C4
12232,UNVALIDATED,UN0289,1,ANIA_05609,Q5B1H1
12233,UNVALIDATED,UN0290,1,ANIA_06762,Q5AY68
12234,UNVALIDATED,UN0291,1,ANIA_06788,Q5AY42
12235,UNVALIDATED,UN0292,1,ANIA_06846,Q5AXY4
12236,UNVALIDATED,UN0293,1,ANIA_07170,C8VD53
12237,UNVALIDATED,UN0294,1,ANIA_07553,Q5AVX7
12238,UNVALIDATED,UN0295,1,ANIA_08535,C8VEQ2
12239,UNVALIDATED,UN0296,1,ANIA_10295,C8VNE8
12240,UNVALIDATED,UN0297,1,ANIA_10483,C8V6A8
12241,UNVALIDATED,UN0298,1,ANIA_10541,C8V965
12242,UNVALIDATED,UN0299,1,ANIA_10597,C8VAA8
12243,UNVALIDATED,UN0300,1,ANIA_10600,C8VA96
12244,UNVALIDATED,UN0301,1,ANIA_10789,C8V1V0
12245,UNVALIDATED,UN0302,1,ANIA_10912,C8VD09
12246,UNVALIDATED,UN0303,1,Phyra42912,H3G5R4
12247,UNVALIDATED,UN0304,1,Phyra84400,H3H241
12248,CORE,MA1631,1,ASCL1,P50553
12249,CORE,MA1632,1,ATF2,P15336
12250,CORE,MA1633,1,BACH1,O14867
12251,CORE,MA1634,1,BATF,Q16520
12252,CORE,MA1635,1,BHLHE22,Q8NFJ8
12253,CORE,MA1636,1,CEBPG,P53567
12254,CORE,MA1637,1,EBF3,Q9H4W6
12255,CORE,MA1638,1,HAND2,P61296
12256,CORE,MA1639,1,MEIS1,O00470
12257,CORE,MA1640,1,MEIS2,O14770
12258,CORE,MA1641,1,MYF5,P13349
12259,CORE,MA1642,1,NEUROG2,Q9H2A3
12260,CORE,MA1643,1,NFIB,O00712
12261,CORE,MA1644,1,NFYC,Q13952
12262,CORE,MA1645,1,NKX2-2,O95096
12263,CORE,MA1646,1,OSR2,Q8N2R0
12264,CORE,MA1647,1,PRDM4,Q9UKN5
12265,CORE,MA1648,1,TCF12,Q99081
12266,CORE,MA1649,1,ZBTB12,Q9Y330
12267,CORE,MA1650,1,ZBTB14,O43829
12268,CORE,MA1651,1,ZFP42,Q96MM3
12269,CORE,MA1652,1,ZKSCAN5,Q9Y2L8
12270,CORE,MA1653,1,ZNF148,Q9UQR1
12271,CORE,MA1654,1,ZNF16,P17020
12272,CORE,MA1655,1,ZNF341,Q9BYN7
12273,CORE,MA1656,1,ZNF449,Q6P9G9
12274,CORE,MA1657,1,ZNF652,Q9Y2D9
12276,CORE,MA1659,1,ABF4,Q9M7Q2
12277,CORE,MA1660,1,NAC013,F4IED2
12278,CORE,MA1661,1,GTL1,A0A1P8ATX4
12279,CORE,MA1662,1,AT3G10030,Q94JR1
12280,CORE,MA1663,1,NAC050,Q9SQX9
12281,CORE,MA1664,1,HSFA6B,Q9LUH8
12282,CORE,MA1665,1,HSFB2A,Q9SCW4
12283,CORE,MA1666,1,HSFB2B,Q9T0D3
12284,CORE,MA1667,1,HSFC1,Q9LV52
12286,CORE,MA1669,1,DREB1B,P93835
12287,CORE,MA1670,1,DREB1C,Q9SYS6
12288,CORE,MA1671,1,ERF118,Q9CA27
12289,CORE,MA1672,1,GBF2,P42775
12290,CORE,MA1673,1,LBD18,O22131
12291,CORE,MA1674,1,NAC017,Q9XIC5
12292,CORE,MA1675,1,NAC029,O49255
12293,CORE,MA1676,1,NAC062,Q9SCK6
12294,CORE,MA1677,1,NAC078,Q84K00
12295,CORE,MA1678,1,NTL8,Q9XIN7
12296,CORE,MA1679,1,RAP2-1,Q8LC30
12298,CORE,MA1681,1,SRM1,Q9FNN6
12299,CORE,MA1682,1,TCX3,Q8L548
12300,CORE,MA1683,1,FOXA3,P55318
12301,UNVALIDATED,UN0305,1,ADNP,Q9H2P0
12304,UNVALIDATED,UN0308,1,ESR2,Q92731
12308,UNVALIDATED,UN0312,1,ZBTB42,B2RXF5
12309,UNVALIDATED,UN0313,1,ZFP91,Q96JP5
12310,UNVALIDATED,UN0314,1,ZNF133,P52736
12312,UNVALIDATED,UN0316,1,ZNF146,Q15072
12313,UNVALIDATED,UN0317,1,ZNF18,P17022
12314,CORE,MA1725,1,ZNF189,O75820
12315,UNVALIDATED,UN0319,1,ZNF316,A6NFI3
12316,UNVALIDATED,UN0320,1,ZNF329,Q86UD4
12317,CORE,MA1726,1,ZNF331,Q9NQX6
12318,CORE,MA1727,1,ZNF417,Q8TAU3
12319,UNVALIDATED,UN0323,1,ZNF425,Q6IV72
12320,UNVALIDATED,UN0324,1,ZNF436,Q9C0F3
12321,UNVALIDATED,UN0325,1,ZNF45,Q02386
12322,UNVALIDATED,UN0326,1,ZNF467,Q7Z7K2
12323,UNVALIDATED,UN0327,1,ZNF468,Q5VIY5
12326,UNVALIDATED,UN0330,1,ZNF513,Q8N8E2
12327,UNVALIDATED,UN0331,1,ZNF519,Q8TB69
12328,UNVALIDATED,UN0332,1,ZNF534,Q76KX8
12329,UNVALIDATED,UN0333,1,ZNF548,Q8NEK5
12330,CORE,MA1728,1,ZNF549,Q6P9A3
12331,UNVALIDATED,UN0335,1,ZNF596,Q8TC21
12332,UNVALIDATED,UN0336,1,ZNF671,Q8TAW3
12333,UNVALIDATED,UN0337,1,ZNF677,Q86XU0
12334,CORE,MA1729,1,ZNF680,Q8NEM1
12335,CORE,MA1730,1,ZNF708,P17019
12336,UNVALIDATED,UN0340,1,ZNF75A,Q96N20
12337,CORE,MA1731,1,ZNF768,Q9H5H4
12338,CORE,MA2005,1,NAC016,A4FVP6
12339,CORE,MA2006,1,NAC020,Q67Z40
12347,UNVALIDATED,UN0351,1,ARID6,C0SUW7
12349,UNVALIDATED,UN0353,1,AT3G11100,Q8VZI9
12350,UNVALIDATED,UN0354,1,AT3G42860,Q9M1L9
12351,UNVALIDATED,UN0355,1,AT3G49930,Q9SN24
12353,UNVALIDATED,UN0357,1,AT5G23930,Q9FF87
12355,UNVALIDATED,UN0359,1,BHLH28,Q9LUK7
12357,CORE,MA1732,1,E2FD,Q9LFQ9
12358,UNVALIDATED,UN0362,1,EICBP.B,F4KCL4
12362,CORE,MA2007,1,MYB107,Q9LDI5
12364,CORE,MA2008,1,MYB99,Q9SNW9
12367,CORE,MA2009,1,NAC010,F4HY61
12375,UNVALIDATED,UN0379,1,S1FA3,Q93VI0
12376,CORE,MA2010,1,SMB,Q9MA17
12379,CORE,MA0833,2,ATF4,P18848
12380,CORE,MA0835,2,BATF3,Q9NR55
12381,CORE,MA0465,2,CDX2,Q99626
12382,CORE,MA0102,4,CEBPA,P49715
12383,CORE,MA0836,2,CEBPD,P49716
12384,CORE,MA0018,4,CREB1,P16220
12386,CORE,MA1102,2,CTCFL,Q8NI51
12387,CORE,MA0471,2,E2F6,O75461
12388,CORE,MA0154,4,EBF1,Q9UH73
12389,CORE,MA0162,4,EGR1,P18146
12390,CORE,MA0598,3,EHF,Q9NZC4
12391,CORE,MA0473,3,ELF1,P32519
12392,CORE,MA0640,2,ELF3,P78545
12393,CORE,MA0592,3,ESRRA,P11474
12394,CORE,MA0761,2,ETV1,P50549
12395,CORE,MA0764,2,ETV4,P43268
12396,CORE,MA0765,2,ETV5,P41161
12397,CORE,MA0477,2,FOSL1,P15407
12398,CORE,MA0148,4,FOXA1,P55317
12399,CORE,MA0047,3,FOXA2,Q9Y261
12400,CORE,MA1103,2,FOXK2,Q01167
12401,CORE,MA0481,3,FOXP1,Q9H334
12402,CORE,MA0062,3,GABPA,Q06546
12403,CORE,MA0035,4,GATA1,P15976
12404,CORE,MA0482,2,GATA4,P43694
12405,CORE,MA1104,2,GATA6,Q92908
12406,CORE,MA1105,2,GRHL2,Q6ISB3
12407,CORE,MA0043,3,HLF,Q16534
12408,CORE,MA0114,4,HNF4A,P41235
12409,CORE,MA0484,2,HNF4G,Q14541
12410,CORE,MA0901,2,HOXB13,Q92826
12411,CORE,MA0490,2,JUNB,P17275
12412,CORE,MA0491,2,JUND,P17535
12413,CORE,MA0039,4,KLF4,O43474
12414,CORE,MA1107,2,KLF9,Q13886
12415,CORE,MA0700,2,LHX2,P50458
12416,CORE,MA0495,3,MAFF,Q9ULX9
12417,CORE,MA0659,2,MAFG,O15525
12418,CORE,MA0496,3,MAFK,O60675
12419,CORE,MA0052,4,MEF2A,Q02078
12420,CORE,MA0620,3,MITF,O75030
12421,CORE,MA1108,2,MXI1,P50539
12422,CORE,MA0499,2,MYOD1,P15172
12423,CORE,MA0500,2,MYOG,P15173
12424,CORE,MA0056,2,MZF1,P28698
12425,CORE,MA0089,2,MAFG::NFE2L1,Q14494
12426,CORE,MA0025,2,NFIL3,Q16649
12427,CORE,MA0502,2,NFYB,P25208
12428,CORE,MA0063,2,NKX2-5,P52952
12429,CORE,MA1112,2,NR4A1,P22736
12430,CORE,MA0679,2,ONECUT1,Q9UBC0
12431,CORE,MA0712,2,OTX2,P32243
12432,CORE,MA1113,2,PBX2,P40425
12433,CORE,MA0681,2,PHOX2B,Q99453
12434,CORE,MA0782,2,PKNOX1,P55347
12435,CORE,MA0627,2,POU2F3,Q9UKI9
12436,CORE,MA0508,3,PRDM1,O75626
12437,CORE,MA0509,2,RFX1,P48743
12438,CORE,MA0798,2,RFX3,P48380
12439,CORE,MA0684,2,RUNX3,Q13761
12440,CORE,MA0743,2,SCRT1,Q9BWW7
12441,CORE,MA0744,2,SCRT2,Q9NQ03
12442,CORE,MA0745,2,SNAI2,O43623
12443,CORE,MA0143,4,SOX2,P48431
12444,CORE,MA0080,5,SPI1,P17947
12445,CORE,MA0081,2,SPIB,Q01892
12446,CORE,MA0829,2,SREBF1,P36956
12447,CORE,MA0522,3,TCF3,P15923
12448,CORE,MA0830,2,TCF4,P15884
12449,CORE,MA0769,2,TCF7,P36402
12450,CORE,MA0090,3,TEAD1,P28347
12451,CORE,MA0809,2,TEAD4,Q15561
12452,CORE,MA0003,4,TFAP2A,P05549
12453,CORE,MA0814,2,TFAP2C,Q92754
12454,CORE,MA1123,2,TWIST1,Q15672
12455,CORE,MA0093,3,USF1,P22415
12456,CORE,MA0526,3,USF2,Q15853
12457,CORE,MA0748,2,YY2,O15391
12458,CORE,MA0528,2,ZNF263,O14978
12459,CORE,MA1245,2,ERF112,P93007
12460,CORE,MA1365,2,AT5G47660,Q9FGJ1
12461,CORE,MA1327,2,ATHB-23,Q8LFD3
12462,CORE,MA0110,3,ATHB-5,P46667
12463,CORE,MA1393,2,MYB70,O22179
12464,CORE,MA0974,2,CDF3,Q8LFV3
12465,CORE,MA0976,2,CRF4,Q9SUE3
12466,CORE,MA1265,2,ERF015,Q6NLD5
12467,CORE,MA1233,2,ERF021,Q9C9I2
12468,CORE,MA1227,2,ERF027,Q38Q39
12469,CORE,MA1238,2,ERF038,Q9ZQP3
12470,CORE,MA0995,2,ERF039,Q9SUK8
12471,CORE,MA1001,2,ERF11,Q9C5I3
12472,CORE,MA1005,2,ERF3,O80339
12473,CORE,MA0992,2,ERF4,O80340
12474,CORE,MA0565,2,FUS3,Q9LW31
12475,CORE,MA1368,2,GT-4,Q9LU92
12476,CORE,MA1398,2,KUA1,Q9LVS0
12477,CORE,MA1391,2,MYB33,Q8W1W6
12478,CORE,MA1394,2,MYB73,O23160
12479,CORE,MA0980,2,RAP2-10,Q9SW63
12480,CORE,MA1062,2,TCP15,Q9C9L2
12481,CORE,MA1065,2,TCP20,Q9LSD5
12482,CORE,MA1047,2,TGA5,Q39163
