"","gene","cor_cnt_telo","p_rank_telo"
"1","TP63_704",0.00534983755657212,4.05223573512917e-09
"2","TP73_705",0.00402849656328786,5.3037280940498e-07
"3","NR3C1_666",-0.00271647571754348,1.64069529206211e-05
"4","GRHL1_391",0.00494559814044196,0.000119142294445132
"5","TFAP2C_3",0.00127886818377187,0.000125218973640972
"6","MEF2D_642",-0.00303062163481525,0.000757262773509265
"7","SOX10_751",0.00229227421509416,0.00092146146502094
"8","AR_689",-0.00303868283924368,0.00114875934538479
"9","PBX1_555",-0.00294519613000167,0.00147673215647439
"10","MYCL1_37",-0.00175577215906821,0.00179516292535868
"11","RELB_718",0.00153187990480414,0.00260613502238199
"12","PAX1_708",-0.00295418428741932,0.00274586706459258
"13","KLF3_184",0.00156909929755023,0.00291724331505896
"14","PAX9_710",-0.00252422038199319,0.00401108756224288
"15","RELA_722",0.00150517299727443,0.00443732479183574
"16","RUNX1_733",0.000997563143334278,0.0046283806711595
"17","NHLH2_80",-0.00136508551095094,0.00472508827014627
"18","JUNB_139",0.00313292363692534,0.00479873682372539
"19","MEF2A_639",-0.00200327617853318,0.00494242631593558
"20","AC0021266_638",-0.00210084410699099,0.00604087197443497
"21","MEF2B_643",-0.00210084410699099,0.00604087197443497
"22","JUN_143",0.00301409895604316,0.00657494212997034
"23","MYF5_842",-0.0012879140074457,0.0067495991045808
"24","ZNF219_229",-0.000661551236775712,0.00688027640861379
"25","FOSL2_105",0.00301277814190255,0.00690817731386652
"26","HOXC10_548",-0.00182602220262728,0.00694238629662139
"27","TFCP2L1_858",0.00132910347660605,0.0071478807151484
"28","TFAP2B_1",0.00103978220190733,0.00740941760048065
"29","JDP2_125",0.00308184103781779,0.00753088352787919
"30","HOXD11_464",-0.00332664680686114,0.00759584737712063
"31","TGIF1_541",-0.00171891311422882,0.00791019762178413
"32","NFKB1_719",0.00128928442230402,0.00807926371703488
"33","KLF1_179",0.000916285560811045,0.00855379872125271
"34","HOXA13_418",-0.00194968561714355,0.00863562984973975
"35","MEF2C_640",-0.00143228096580024,0.0087243850143926
"36","ZNF784_262",0.00213832951429421,0.00878022063565145
"37","FOS_137",0.00287026405846822,0.00892174374871174
"38","USF1_60",-0.00165427402875485,0.00922361697148192
"39","SOX18_772",0.00202188800717225,0.00982455867013132
"40","FOSL1_142",0.00275124618985341,0.0100913784973575
"41","MEIS1_486",-0.00148747576854341,0.0108571137045851
"42","NKX62_862",0.00248939876237284,0.0112073433089343
"43","YBX1_290",-0.00162343562022745,0.0114705830165873
"44","MXI1_40",-0.00143125887617967,0.0115088336985676
"45","TCFL5_25",-0.00233804604185988,0.0119610748684167
"46","ARNTL_50",-0.00215469674723282,0.0132640639377226
"47","NHLH1_74",-0.00109868234233862,0.0133407850040642
"48","LYL1_818",-0.00109868234233862,0.0133407850040642
"49","CDX4_467",-0.00183599599591542,0.0134839247395445
"50","TFAP4_23",-0.00110901864868179,0.013605586268343
"51","TFAP2E_4",0.00102692282134876,0.013798748843493
"52","SNAI1_199",0.00144381658479334,0.0150346377761106
"53","NFYA_288",-0.0020418364644774,0.0163697214699062
"54","ARNT_57",-0.00237140028629666,0.0165304196043611
"55","TBX2_783",0.00204372254123922,0.016951114992472
"56","MNX1_466",0.00187540171359551,0.0170656260264389
"57","CREB3L2_145",-0.00165720686866823,0.017502302017428
"58","CDX1_435",-0.00189850509112413,0.0180382813346563
"59","SREBF1_22",0.00137206438685685,0.0181515530598943
"60","MYCN_52",-0.00159326274469926,0.0185237833354496
"61","MESP1_69",0.00186376109938334,0.0188262491538472
"62","MESP2_94",0.00186376109938334,0.0188262491538472
"63","ATOH7_84",0.00268042265977964,0.0190765300014339
"64","PGR_660",-0.00142133271887147,0.0200723789551392
"65","ENO1_803",-0.00123495312774508,0.0205597314272217
"66","NFIC_740",0.000834993508809048,0.0208422238535869
"67","NKX63_509",0.00216402926285386,0.0211932625652056
"68","TCF12_56",-0.000980508919275211,0.0215693256743223
"69","HOXA2_414",0.00184609820682756,0.0216482373182796
"70","ATOH8_71",0.00149130513112659,0.0220768534828722
"71","JUND_124",0.00248726989781682,0.0222293723947625
"72","ZEB1_157",0.0017681683022754,0.0225561286755441
"73","ASCL2_89",-0.00144757108406327,0.0226588919656906
"74","HOXC11_453",-0.00256007465061547,0.0234457070331902
"75","MYC_55",-0.0011678721703136,0.0237954393848319
"76","SMARCC1_651",0.00231896354775839,0.0239094473357115
"77","LMX1B_479",0.00326663637270239,0.0244150176518042
"78","LMX1A_499",0.00326663637270239,0.0244150176518042
"79","TBPL2_794",-0.00120732451097713,0.0249578711736893
"80","SOX1_770",-0.00144992710032902,0.0257889147338597
"81","CDX2_514",-0.00169718247610322,0.0259422244580344
"82","CEBPZ_806",-0.00185886880851188,0.0282415277624618
"83","HEY2_54",-0.001504099748812,0.0283350460356589
"84","TCF4_97",0.00171545336031364,0.0285402312362219
"85","HOXD3_461",0.0029972543481943,0.0288223499475034
"86","BACH1_130",0.0022634680013218,0.0288925915515141
"87","HOXB9_529",-0.00167199796989628,0.0298682556136673
"88","USF2_26",-0.00136037984671304,0.0299110346637331
"89","PAX8_707",-0.0017578360625505,0.030053652486253
"90","HHEX_491",-0.00185286855080206,0.0304289442536465
"91","GSX2_546",0.0017337158321695,0.0312667938501614
"92","SMAD2_745",-0.000998018141601196,0.0324371264210598
"93","BACH2_113",0.00215128926893074,0.0349861874243503
"94","NEUROD2_73",0.00276028199624648,0.036169372360677
"95","HIVEP1_170",0.000973116381668247,0.0362050347963045
"96","HIVEP3_824",0.000973116381668247,0.0362050347963045
"97","OLIG1_90",0.00272818694674215,0.036367878090802
"98","ZNF524_243",0.00112602654244296,0.0371540831783428
"99","TFE3_18",-0.00169192067022163,0.0375267628294178
"100","HOXA9_405",-0.00225906941810359,0.0388994909689545
"101","CREM_108",-0.00152196662060861,0.0389307375464797
"102","POU1F1_610",0.00142456789214015,0.0402914016104552
"103","HOXA11_395",-0.00191039867854348,0.0403773920550422
"104","HOXB2_532",0.00193942566235274,0.0407885604851648
"105","PURA_813",-0.000352094722766607,0.0413270955042414
"106","NFATC1_720",-0.0012709483645941,0.0415680010495743
"107","GLI2_167",0.00110958593933143,0.0419420643896514
"108","ARID3A_6",-0.000808432856002847,0.0423829731467834
"109","LHX5_406",0.00160971140183625,0.0428478661780456
"110","LHX1_469",0.00160971140183625,0.0428478661780456
"111","EGR4_207",-0.000778908280531054,0.043894319881633
"112","HLX_478",0.00133899743261485,0.0443021647616286
"113","AC0125311_531",0.00133899743261485,0.0443021647616286
"114","DBX2_554",0.00133899743261485,0.0443021647616286
"115","TFEB_32",-0.00160118568092991,0.044524765279511
"116","KDM2B_299",-0.00374786843769869,0.0446865367264845
"117","RUNX2_732",0.00115663755512237,0.0451191394917763
"118","ENSG00000250096_734",0.00115663755512237,0.0451191394917763
"119","PITX3_426",0.00162584299330421,0.0451524939362149
"120","PDX1_482",-0.00281673542907657,0.0459064162474741
"121","IRX4_434",0.0015958242847827,0.0466897748260396
"122","IRX6_495",0.0015958242847827,0.0466897748260396
"123","TCF23_64",0.00256978011585788,0.0488255749683735
"124","NR2C2_693",0.00114622944824704,0.0494228883010112
"125","BHLHE23_45",0.00255780958684939,0.0498946040728692
"126","SPZ1_810",0.000746383051202988,0.0503735001077482
"127","NPAS2_72",-0.00143791643966817,0.0506233477082731
"128","NFATC3_713",0.00119402689887023,0.0511072492534378
"129","NEUROD4_820",0.00233784916011904,0.0540368720405161
"130","NEUROD6_821",0.00233784916011904,0.0540368720405161
"131","DLX1_487",-0.00196809255231751,0.0549112048478293
"132","HOXC13_452",-0.00129508697023451,0.0566062334662373
"133","RFX4_725",-0.00161107863845132,0.0571805563092125
"134","BATF3_120",-0.00187198990384379,0.0576296948453444
"135","NFYB_807",-0.00162841873611005,0.0577836014949592
"136","E4F1_234",-0.0020577899688986,0.0581479477245231
"137","NFIA_742",0.00124294389599564,0.0592934123139422
"138","MSC_82",-0.00130462517825006,0.0599430423322876
"139","REL_721",0.00106672836067171,0.062688610891353
"140","PRDM16_211",-0.00131578091300894,0.0655823740347546
"141","TCF7_750",0.00125402731426404,0.0657597353589454
"142","NFIB_741",0.00119161050239212,0.0659678678936535
"143","CREB5_127",-0.001901962106306,0.0674273895316722
"144","CLOCK_53",-0.00181874387840433,0.0675190268754918
"145","DLX5_412",-0.0028601160746751,0.0681001814393985
"146","MITF_91",-0.00122588619735692,0.069376153354105
"147","NR4A2_686",-0.00128577205851421,0.0695963654297763
"148","DPRX_565",0.0020090715114237,0.0701088551532398
"149","KLF9_192",-0.00329787389135333,0.0707263513338591
"150","PRDM1_163",-0.00074727294582763,0.0714758505907202
"151","HNF4G_688",-0.00163105952103685,0.0721024762836985
"152","VDR_663",-0.00129868065624482,0.0743816381693586
"153","NKX26_544",-0.00148426352768546,0.0746901232363404
"154","KLF6_165",-0.000332771636058317,0.0747166914771908
"155","PLAGL1_190",0.000601923532931754,0.0753703185658914
"156","HOXA6_417",0.00154704301791034,0.0753966516945197
"157","NFYC_800",-0.00135415071846338,0.076384159870738
"158","TWIST1_42",0.00101434550474088,0.0766607837560863
"159","TP53_706",0.00124982876164539,0.0778248161814595
"160","PAX3_608",-0.00202240522118503,0.0782674234206307
"161","GFI1B_228",-0.00111147579599417,0.079870877423633
"162","UBP1_393",0.000702809061387027,0.0805095851413018
"163","SIX5_540",-0.00131882406605824,0.0815401657294816
"164","FOSB_121",0.00172518711601731,0.0821999202026664
"165","SOX4_754",0.00114440796158683,0.0832015975246797
"166","LHX4_450",-0.00140283373888195,0.0836977496402219
"167","BATF_129",0.00137878163683968,0.086085423184465
"168","KLF13_238",-0.00100152166535833,0.0867742255254632
"169","KLF10_826",-0.00100152166535833,0.0867742255254632
"170","PTF1A_70",0.000759117295865699,0.0872499935406705
"171","ZKSCAN4_273",0.00120760051544314,0.0874102598201574
"172","ZKSCAN3_276",0.00120760051544314,0.0874102598201574
"173","POU3F3_620",0.00114692402753856,0.089208642367275
"174","MYF6_30",-0.00133995395400167,0.0898810098820622
"175","TFEC_27",-0.001416400150179,0.0900949907082335
"176","RREB1_200",0.000501645795169359,0.0903167507055836
"177","TWIST2_101",0.00170600132350114,0.0905236335223329
"178","PBX3_518",-0.00139309700309637,0.0906655738204401
"179","MYOG_41",-0.000691197699204786,0.0912075159769038
"180","IRF6_628",0.00201744813648915,0.0914954289031546
"181","FOXI2_375",-0.000833269635936185,0.091549748371589
"182","FOXJ3_378",-0.00105132611454655,0.0918835254915834
"183","MAZ_178",-0.000203726590631246,0.0926746175619532
"184","KLF14_251",-0.000671931093481527,0.0935565338129451
"185","KLF11_847",-0.000671931093481527,0.0935565338129451
"186","ZBTB47_188",-0.00128127761636091,0.094051440516873
"187","ZNF652_278",-0.00128127761636091,0.094051440516873
"188","TBP_793",-0.00137401768950774,0.0946598896012229
"189","SNAI2_161",0.00108900885068258,0.0963831136275526
"190","TGIF2_441",-0.00126751381862629,0.0977575614164829
"191","MEOX2_421",0.00157724333773177,0.098778325920137
"192","NR5A2_667",0.000933525602044174,0.101992838885594
"193","CTCFL_198",0.00035457808400368,0.101998482910198
"194","TGIF2LX_492",-0.00123843964966476,0.10241292529498
"195","TGIF2LY_538",-0.00123843964966476,0.10241292529498
"196","HEY1_68",-0.00111100072754976,0.104764113066528
"197","LBX1_481",-0.00139804987244318,0.104994757161055
"198","BHLHA15_85",0.00213642613170438,0.106393599121983
"199","ZNF384_202",0.000975544492240692,0.107188145129506
"200","POU2F1_614",0.00115991987087964,0.109624931817365
"201","HOXD13_465",-0.00121999149496025,0.109633106235342
"202","NFAT5_717",0.00102226832263161,0.110451552070711
"203","KLF16_205",-0.000348061143954817,0.111135110086061
"204","IRF1_629",-0.000608601947131744,0.113846053990713
"205","GLI1_186",0.000789824691009781,0.11697718927486
"206","NEUROG2_81",0.00166889853401065,0.117212354687094
"207","E2F3_313",0.00143155871079239,0.117967290839642
"208","MAFG_148",0.00143920201813507,0.117990567886076
"209","HOXB6_427",-0.00133115724369783,0.118711993111091
"210","EGR1_195",-0.000309963880044602,0.118802931340825
"211","LMO2_808",0.000758694159404136,0.11890481529502
"212","MNT_20",-0.00113304680293897,0.118949786720891
"213","HOXB4_549",0.00135239854534322,0.120213483127604
"214","HOXC5_562",0.00135239854534322,0.120213483127604
"215","MAX_14",-0.000942167638938358,0.12214833082343
"216","NANOG_433",-0.00147962046330057,0.129662246640093
"217","MLXIP_78",-0.00127741091756934,0.131582108364806
"218","SOX2_769",0.00115220617036547,0.132226630644919
"219","POU3F2_617",-0.00117372502738553,0.132285053756236
"220","SMAD9_867",-0.000963257613916673,0.132307647051661
"221","LHX3_424",0.00116337918726289,0.132945795971206
"222","ZNF187_849",-0.00212724710360928,0.133280384704753
"223","ATF3_132",-0.00108173432285341,0.136705178193129
"224","TBX1_792",0.000893183000927833,0.139715224789863
"225","FOXP1_353",-0.00110847645593647,0.141209087860795
"226","FOXP4_358",-0.00110847645593647,0.141209087860795
"227","FOXK2_360",-0.00110847645593647,0.141209087860795
"228","FOXG1_368",-0.00110847645593647,0.141209087860795
"229","CRX_410",0.00139372457276921,0.143141895352083
"230","VTN_430",0.00134588942903578,0.143360070770384
"231","STAT2_778",-0.000650624793765839,0.144325844113956
"232","LHX2_422",0.00150074895057523,0.145528408368967
"233","GLI3_182",0.00075650449902357,0.147904963716308
"234","EGR2_196",-0.00052935707199633,0.149167738528698
"235","PATZ1_172",-0.000290476878248137,0.149602009884754
"236","SOX21_755",0.00106730804051724,0.150593863116271
"237","MIXL1_553",0.00140381026265049,0.150802519346125
"238","MEIS2_471",-0.00115568809710133,0.152407864735552
"239","CPEB1_815",-0.000813606803601469,0.152539821180659
"240","DMBX1_560",0.00142790250287867,0.154531036955967
"241","HOMEZ_568",-0.00174983481112262,0.154980449526228
"242","THAP1_798",0.00072620554576916,0.155568122224121
"243","SP4_180",-0.00050092900488991,0.155599554765068
"244","MBD2_644",-0.000377837100889698,0.160355764405528
"245","NR0B1_811",-0.000450357032193022,0.161495012597372
"246","MGA_103",0.000939121196131806,0.161641829893746
"247","ZFP161_850",-0.000767528702867792,0.162974267335751
"248","NFATC2_716",0.000823671145967363,0.164480206290135
"249","MSX2_449",-0.0014642543538456,0.166603475602506
"250","BSX_559",-0.0014642543538456,0.166603475602506
"251","CREB3L3_104",-0.0011914444274262,0.166954089986702
"252","CREB3_111",-0.0011914444274262,0.166954089986702
"253","CREB3L4_126",-0.0011914444274262,0.166954089986702
"254","TEAD1_796",0.000979742605924862,0.167438162760776
"255","HOXC12_454",-0.0010613072643892,0.168492246377569
"256","RXRB_698",-0.00111685031580838,0.169818962627296
"257","ZFHX2_477",0.00165051488976682,0.170282031731406
"258","NFIX_738",0.000899419117033038,0.17170408059616
"259","GBX1_508",-0.00159131395557226,0.172045088945143
"260","HOXA1_413",0.0013458255403445,0.1734481333861
"261","GSC_470",0.00122390321498666,0.175442611650628
"262","BRCA1_319",-0.000878267800325058,0.176049300499955
"263","ATF7_138",-0.00143925502028914,0.177742776430183
"264","TBX20_790",0.000875213952684679,0.178152063725212
"265","RFX1_726",0.00105682931146284,0.180154410456476
"266","ARNTL2_16",-0.00108506827742309,0.18048448934189
"267","ATF1_118",-0.0012780623670885,0.180646145494104
"268","RHOXF1_409",0.00148912931030292,0.18121949295837
"269","FOXA2_355",0.000908045919071182,0.181520041013246
"270","FOXC2_370",0.00115680085890381,0.181964214388797
"271","HOXB8_444",-0.00115576783463303,0.182750910970257
"272","ID3_38",0.00100990231035052,0.186028192293057
"273","ID4_75",0.00100990231035052,0.186028192293057
"274","BHLHE41_44",-0.00117837558255055,0.187676419736616
"275","TBX19_787",0.00144238504429916,0.18839324807127
"276","CREB1_117",-0.00125024751901849,0.191515070934979
"277","EBF1_67",0.000549008120217335,0.191681895227679
"278","E2F4_318",-0.000500403459226599,0.192207150555686
"279","WT1_266",-0.000188946822107489,0.192600393688519
"280","ARNT2_76",0.000435983531337485,0.193254198424307
"281","PAX5_709",-0.000759204062120839,0.194130697445712
"282","ZNF274_244",-0.000710815447326431,0.194386336158769
"283","POU4F1_616",0.00087374995559573,0.194494547275037
"284","FOXF1_351",-0.000740862638950741,0.19457469748703
"285","FOXM1_352",-0.000572065461780658,0.19596520154329
"286","HLTF_802",-0.000642843801186312,0.196102280867499
"287","SMAD5_866",-0.000326997441108587,0.196535936569513
"288","SP8_226",-0.000353639940224425,0.202561297477573
"289","SP7_241",-0.000353639940224425,0.202561297477573
"290","SP9_283",-0.000353639940224425,0.202561297477573
"291","SOX7_766",0.000993448423537616,0.203376687179588
"292","NR2F2_694",-0.000792586296954416,0.204917712251197
"293","TCF7L1_763",0.000782124732273604,0.206094867325862
"294","ZNF281_221",-0.000357446684734156,0.207724281093067
"295","HOXB13_494",-0.00089139607140005,0.208341932594537
"296","HNF4A_662",-0.00114612904101065,0.208510069753145
"297","THRB_684",-0.0010164585726332,0.209139670315022
"298","HEYL_65",-0.000946962349955088,0.210211682059321
"299","UNCX_507",0.00102608971188524,0.21206408128979
"300","HSFY2_625",-0.00187734258565466,0.212419508262583
"301","HSFY1_626",-0.00187734258565466,0.212419508262583
"302","MYBL1_653",-0.00160466044903889,0.213394505304028
"303","OTX2_515",0.0013753012228515,0.215377592201969
"304","HIVEP2_160",0.000640848039245104,0.21662940324269
"305","YY2_284",-0.000857558014933011,0.217454906638047
"306","NKX22_458",-0.000976658984976583,0.218511125653179
"307","EOMES_788",0.000928954507391564,0.218868112293791
"308","NR2F1_692",-0.000985415419824898,0.225096324064177
"309","OLIG3_79",0.00138144095050313,0.228226174851379
"310","NRL_123",0.000813812449962094,0.228780797171774
"311","MLX_29",-0.00114818374029114,0.22946646319039
"312","MLXIPL_15",-0.00116175779428156,0.231471768398341
"313","HSF4_624",0.000837968616047111,0.23159981364776
"314","EHF_333",0.0010393305842044,0.23408535970357
"315","NR5A1_677",0.000728650821043611,0.23525204836065
"316","GBX2_520",-0.00116008397811421,0.235328892085715
"317","DLX6_397",-0.00127849265071023,0.236172871798351
"318","TFAP2A_5",0.000375379062895475,0.236873283050821
"319","RXRA_695",-0.000978798732828459,0.239255942782313
"320","NR4A1_671",-0.000759591176450093,0.240562713136352
"321","ARID5A_9",-0.000824588033630022,0.240883084091557
"322","BHLHE40_51",-0.000917726204544346,0.242340364949192
"323","MECOM_169",-0.0010632379199691,0.244167250990829
"324","VSX2_442",-0.00123490908843648,0.246489091143072
"325","PROP1_535",0.00102730257535032,0.24730693545966
"326","CTCF_177",0.000356722547740394,0.248487109626653
"327","HOXD4_523",-0.000785476941798516,0.248923068506134
"328","ELF3_342",0.000988412544690502,0.250754125268644
"329","RORC_681",-0.000807470617903222,0.252112679691676
"330","NR1H3_656",-0.000920353089309222,0.252792569781548
"331","NR1H2_674",-0.000920353089309222,0.252792569781548
"332","C11orf9_654",0.000849442540058546,0.253611334857999
"333","TEAD4_797",0.000898658666372994,0.254436145496877
"334","FOXN3_829",-0.000814390897345824,0.256764949467427
"335","FOXN2_854",-0.000814390897345824,0.256764949467427
"336","FOXL2_855",-0.000814390897345824,0.256764949467427
"337","BHLHE22_86",0.00125588355093828,0.264613831976404
"338","EP300_804",-0.000508724669827926,0.265569834396634
"339","FOXI1_365",-0.000567664508032403,0.26688708829595
"340","ZBTB12_280",-0.000854229798436237,0.266989865998858
"341","AL8448538_281",-0.000854229798436237,0.266989865998858
"342","CR7597843_285",-0.000854229798436237,0.266989865998858
"343","CR3882194_286",-0.000854229798436237,0.266989865998858
"344","AL66283413_287",-0.000854229798436237,0.266989865998858
"345","NR3C2_685",-0.000840210251853103,0.267994876487277
"346","RXRG_679",-0.000943389423713561,0.26800864905321
"347","LHX6_423",-0.00121127257512289,0.268355779289008
"348","TFCP2_392",0.000488169793109857,0.269035845358382
"349","ZFX_158",-0.000156224881883105,0.272136272540622
"350","SIM1_31",-0.00113280074137464,0.272237428108399
"351","NPAS1_49",-0.00113280074137464,0.272237428108399
"352","NPAS3_59",-0.00113280074137464,0.272237428108399
"353","SIM2_61",-0.00113280074137464,0.272237428108399
"354","ENSG00000250811_102",-0.00113280074137464,0.272237428108399
"355","SOX14_765",0.000941418352934201,0.27270515258867
"356","DNMT1_301",-0.000398839777972186,0.272885408623331
"357","HSF1_627",0.000758629342454198,0.273181650926124
"358","NR1I2_682",-0.00065195970199938,0.274398506754444
"359","SMAD1_744",0.000453804874715001,0.275070811657115
"360","ZIC4_252",-0.000381627306509019,0.276048991908298
"361","TFAP2D_2",-0.00019816072263915,0.277438886558097
"362","EN2_506",0.00103756976267225,0.278552553777977
"363","FOXH1_362",0.000751928135803965,0.280829510216351
"364","OLIG2_100",0.00131653458447765,0.283799629862708
"365","STAT6_776",-0.000581565213243298,0.28754397470868
"366","AIRE_736",0.00078459104456215,0.287806758878013
"367","ENSG00000250542_156",-0.00267028421149669,0.28824668280446
"368","FOXA3_366",0.000587975121801058,0.289200085065914
"369","FOXO6_379",0.000922210730535743,0.290036968451797
"370","POU6F2_612",-0.00089849126658556,0.29358728496363
"371","HOXA4_863",0.000664016740159126,0.294307743863932
"372","PAX6_604",0.00101297493482506,0.29547043804095
"373","GSX1_522",0.000966083215281138,0.296135326681107
"374","NKX32_432",-0.000699411787113236,0.30018278513163
"375","SOX5_758",0.000865802238697566,0.301203760634844
"376","SOX6_868",0.000865802238697566,0.301203760634844
"377","HNF1A_473",0.000975858888968957,0.301215884443769
"378","PPARG_676",0.000734092861088171,0.301224327551299
"379","ZBTB1_203",0.000864978441721925,0.30345568993272
"380","NKX31_517",-0.0008424140153991,0.306038871604317
"381","HESX1_503",-0.00111829743496145,0.307298902466518
"382","NR6A1_683",0.000645009831998378,0.307927648821443
"383","HOXB7_446",-0.000884677584551265,0.30925232794768
"384","ZFY_166",-0.000209818648120535,0.3097644933025
"385","SCRT2_282",0.0007017500963924,0.310245753673907
"386","ERG_339",-0.000993137210630187,0.311630878224381
"387","ASCL1_843",-0.000535686114541811,0.312992305297415
"388","FOXC1_349",0.00068646109171522,0.314183650171189
"389","HIC2_236",0.000589501408786285,0.317476688522742
"390","KLF12_191",0.000447609021792874,0.317528731991826
"391","HMG20B_748",0.000662349916358966,0.323982460889509
"392","RARA_675",0.000598574751251096,0.32522303081715
"393","VSX1_408",-0.000945064104141656,0.327478879303238
"394","NFIL3_133",0.00108497632037285,0.328658084704007
"395","HBP1_752",0.000796123244636491,0.330693348046844
"396","FOXK1_364",-0.000672153034142189,0.333243728181445
"397","KIAA0415_381",-0.000672153034142189,0.333243728181445
"398","EVX1_419",-0.0012238933762741,0.334061841099858
"399","FERD3L_58",-0.000534121337270364,0.334986673355857
"400","OTP_530",0.00119354903014707,0.335850229987665
"401","NR1H4_655",-0.000655567757532249,0.336456910202646
"402","FOXJ2_350",-0.000496784887305263,0.337825564176875
"403","IRF3_630",-0.000563916978654927,0.341836512891949
"404","NR1I3_680",-0.000574186143054537,0.34282525870668
"405","E2F5_315",-0.000787634658301913,0.343910273239965
"406","FOXD3_377",-0.000476158133365629,0.346750969820681
"407","HAND1_33",-0.000533714528460398,0.347152864184203
"408","HAND2_66",-0.000533714528460398,0.347152864184203
"409","ZNF263_159",-0.000136267549756897,0.347594910755878
"410","CR7538031_135",-0.000791515945885824,0.351491576534815
"411","ATF6B_151",-0.000791515945885824,0.351491576534815
"412","CR9257962_153",-0.000791515945885824,0.351491576534815
"413","AL6628286_154",-0.000791515945885824,0.351491576534815
"414","KLF4_208",0.000215783332589597,0.351905312166238
